Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.3907919248843,86.3907919248843,86.6341654375222,86.8775389501602,87.1209124627982,87.3642859754361,87.607659488074,87.851033000712,88.09440651335,88.3377800259879,88.5811535386259,88.8245270512638,89.0679005639017,89.3112740765397,89.5546475891777,89.7980211018156,90.0413946144535,90.2847681270915,90.5281416397295,90.7715151523674,91.0148886650053,91.2582621776433,91.5016356902812,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.0175454402074,40.864551914581,41.71967689818,42.5829203910042,43.4542823930536,44.3337629043281,45.221361924828,46.1170794545532,47.0209154935034,47.932870041679,48.8529430990798,49.7811346657058,50.7174447415569,51.6618733266333,52.6144204209351,53.5750860244619,54.543870137214,55.5207727591914,56.505793890394,57.4989335308217,58.5001916804747,59.5095683393531,60.1395688898096,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.2297792002416,88.2297792002416,88.2297792002416,88.2297792002416,88.2297792002416,88.4054705036706,88.5811618070997,88.7568531105288,88.9325444139578,89.1082357173869,89.2839270208159,89.459618324245,89.6353096276741,90.5420901932432,91.4517311216643,92.3642324129375,93.2795940670629,94.1978160840406,95.1188984638701,96.042841206552,96.9696443120858,97.8993077804719,98.8318316117103,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.2668917860112,62.7438014629495,63.2151887282295,63.681053581851,64.141396023814,64.5962160541187,65.0455136727651,65.4892888797529,65.9275416750826,66.3602720587538,66.7874800307667,67.209165591121,67.6253287398171,68.0359694768548,68.441087802234,68.8406837159549,69.2347572180175,69.6233083084216,70.0063369871673,70.3838432542547,70.7558271096838,71.1222885534544,71.1222885534544,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.519969542786,42.0535379337138,43.5988546151249,45.1559195870191,46.7247328493966,48.3052944022572,49.8976042456011,51.5016623794281,53.1174688037384,54.745023518532,56.3843265238086,58.0353778195686,59.6981774058117,61.372725282538,63.0590214497476,64.7570659074403,66.4668586556162,68.1883996942754,69.9216890234179,71.6667266430434,73.4235125531522,75.1920467537443,76.9723292448194,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.2115913638355,92.2240330940643,92.2364748242931,92.2489165545219,92.2613582847507,92.4849073444777,92.7085133334836,92.9321762517682,93.1558960993316,93.3796728761738,93.6035065822948,93.8273972176946,94.0513447823731,94.2753492763305,94.4994106995666,94.7235290520815,94.9477043338752,95.1719365449477,95.396225685299,95.6205717549291,95.8449747538379,96.0694346820256,96.0694346820256,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.6235670674762,26.6691787159983,27.9318680338432,29.1987133205817,30.4697145762138,31.7448718007396,33.0241849941594,34.3076541564724,35.595279287679,36.8870603877793,38.1829974567731,39.4830904946607,40.7873395014418,42.0957444771166,43.408305421685,44.7250223351474,46.045895217503,47.3709240687523,48.7001088888952,50.0334496779317,51.3709464358619,52.7125991626856,54.058407858403,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,97.4605055292259,98.2872564507636,99.1140073723013,99.9407582938388,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.7038618521422,81.0162583906004,77.4117382609383,77.8113640975634,78.2080083802691,78.5443473229799,79.3357591783704,79.6586798067733,79.9974334711085,80.5531449584568,80.9604424569633,81.3571583677442,81.7471281113301,82.1527872403886,82.5642135454275,83.0548565610907,83.5399298555992,84.0336615893716,84.5323715918773,84.8644259776343,85.8896177723048,86.2843331778861,86.6415343255865,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.4748314242644,76.4748314242644,76.4748314242644,76.4748314242644,76.4748314242644,75.4110641711584,74.1451391644591,72.8849991373658,71.6306440898794,70.3820740219995,69.1392889337261,67.9022888250591,66.6710736959987,65.4456435465443,64.2259983766968,63.0121381864558,61.8040629758213,60.6017727447933,59.4052674933718,59.4052674933718,59.4052674933718,59.4052674933718,59.4052674933718,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68518194165425,7.25471598550255,8.82425002935085,10.3937840731991,11.963318117047,13.5328521608953,15.1023862047436,16.6719202485919,18.2414542924402,19.8109883362885,21.3805223801363,22.9500564239846,24.5195904678329,26.0891245116812,27.6586585555295,29.2281925993774,30.7977266432257,32.367260687074,33.9367947309223,35.5063287747706,37.0758628186184,38.6453968624667,38.6453968624667,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.3973634707044,67.2218706951729,68.0463779196414,68.8708851441098,69.6953923685783,70.5198995930469,71.3444068175154,72.168914041984,72.9934212664525,73.8179284909208,74.6424357153894,75.4669429398579,76.2914501643264,77.115957388795,77.9404646132635,78.7649718377319,79.5894790622004,80.413986286669,81.2384935111375,82.063000735606,82.8875079600746,83.7120151845429,84.5365224090115,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.1523220129749,77.7707563134607,78.390842402524,78.9986360049145,79.6395195445084,80.2870451918535,80.9268712775242,81.5922185896445,82.2556831179371,82.9083841205257,83.5716677161844,84.2312614234685,84.8902081972834,85.5566326255355,86.2245223613348,86.8989407104605,87.5801904995532,88.2626830696148,88.9468621297185,89.6334780168177,90.3220309300993,91.01030001176,91.6819488520301,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.1523220129749,77.7707563134607,78.390842402524,78.9986360049145,79.6395195445084,80.2870451918535,80.9268712775242,81.5922185896445,82.2556831179371,82.9083841205257,83.5716677161844,84.2312614234685,84.8902081972834,85.5566326255355,86.2245223613348,86.8989407104605,87.5801904995532,88.2626830696148,88.9468621297185,89.6334780168177,90.3220309300993,91.01030001176,91.6819488520301,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7664657134101,38.3590565553648,37.8833058389284,37.3392135641019,36.7267797308837,36.0460043392749,35.2968873892749,34.479428880885,33.5936288141032,33.5936288141032,33.5936288141032,33.5936288141032,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.2664806461545,80.5918196533539,80.908907356665,81.2259287088817,81.542883710004,81.8597723600319,82.1765946589655,82.4933506068046,82.8100402035495,83.1266634491999,83.443220343756,83.7597108872178,84.076135079585,84.392492920858,84.7087844110367,85.0250095501209,85.3411683381108,85.6572607750063,85.9732868608074,86.2892465955142,86.6051399791266,86.9209670116447,87.2367276930683,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.804623363766,88.804623363766,88.804623363766,89.3052108927627,89.8057984217594,90.3063859507563,90.806973479753,91.3075610087497,91.8081485377465,92.3087360667432,92.80932359574,93.3099111247367,93.8104986537334,94.3110861827301,94.8116737117268,95.3122612407237,95.8128487697204,96.3134362987171,96.8140238277138,96.8140238277138,96.8140238277138,96.8140238277138,96.8140238277138,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.3552473457933,95.4720272163331,95.5888070868728,95.7055869574125,95.8223668279523,95.939146698492,96.0559265690317,96.1727064395715,96.2894863101112,96.4062661806509,96.5230460511906,96.6398259217304,96.7566057922701,96.8733856628099,96.9901655333496,96.9901655333496,96.9901655333496,96.9901655333496,96.9901655333496,..,..,..,..,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.702293249076,31.4987805538033,32.3101801657237,33.1352849551113,33.9758911695886,34.8760258872139,35.783467033081,36.6798024979128,37.6073950890746,38.5429442142903,39.477033377442,40.3904054415911,41.3056060678813,42.2184250160711,43.1375112807875,44.0645229126719,44.9771120786588,45.9501498629163,46.8877329536806,47.8095414653999,48.7073860700467,49.6246988886693,50.5514041179251,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.702293249076,31.4987805538033,32.3101801657237,33.1352849551113,33.9758911695886,34.8760258872139,35.783467033081,36.6798024979128,37.6073950890746,38.5429442142903,39.477033377442,40.3904054415911,41.3056060678813,42.2184250160711,43.1375112807875,44.0645229126719,44.9771120786588,45.9501498629163,46.8877329536806,47.8095414653998,48.7073860700467,49.6246988886694,50.5514041179251,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.702293249076,31.4987805538033,32.3101801657237,33.1352849551113,33.9758911695886,34.8760258872139,35.783467033081,36.6798024979128,37.6073950890746,38.5429442142903,39.477033377442,40.3904054415911,41.3056060678813,42.2184250160711,43.1375112807875,44.0645229126719,44.9771120786588,45.9501498629163,46.8877329536806,47.8095414653999,48.7073860700467,49.6246988886694,50.551404117925,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.0733813492098,36.0733813492098,36.0733813492098,36.0733813492098,36.0733813492098,37.3868790855976,38.7003768219854,40.0138745583735,41.3273722947613,42.6408700311491,43.9543677675369,45.2678655039248,46.5813632403128,47.8948609767007,49.2083587130885,50.5218564494763,51.8353541858641,53.1488519222519,54.46234965864,55.7758473950278,57.0893451314156,58.4028428678034,59.7163406041912,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.4201482523309,73.6389498169475,74.8565841872518,76.073051363244,77.288351344924,78.5024841322917,79.7154497253473,80.9272481240908,82.1378793285225,83.3473433386415,84.5556401544484,85.7627697759431,86.9687322031256,88.1735274359959,89.377155474554,90.5796163187999,91.7809099687337,92.9810364243557,94.1799956856651,95.3777877526623,96.5744126253473,96.5744126253473,96.5744126253473,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.4437311160148,98.4982032237512,98.5526753314876,98.607147439224,98.6616195469604,98.7160916546967,98.7705637624331,98.8250358701695,98.8795079779059,98.9339800856423,98.9884521933787,99.0429243011151,99.0973964088515,99.1518685165879,99.2063406243243,99.2608127320607,99.3152848397971,99.3697569475335,99.4242290552699,99.4787011630063,99.5331732707427,99.5876453784791,99.5876453784791,..
"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
